"id_ventil_hsup","id_ventil_date","id_agent","date_lundi","m_abs","m_hors_contrat","m_sup","m_sup_25","m_sup_50","m_djf","m_1_mai","m_nuit","m_normales","m_simples","m_composees","m_recuperees","m_sup_25_r","m_sup_50_r","m_djf_r","m_1_mai_r","m_nuit_r","m_normales_r","m_simples_r","m_composees_r","etat","version","m_abs_as400","m_rappel_service"
"2155","12","9004373","2015-09-28T00:00:00.000","0","60","60","0","0","60","0","0","0","0","0","60","0","0","60","0","0","0","0","0","7","1","0","0"
"2156","12","9004373","2015-10-12T00:00:00.000","0","90","90","0","0","0","0","0","0","90","0","90","0","0","0","0","0","0","90","0","7","1","0","0"
"2157","12","9004373","2015-10-19T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"2161","12","9005317","2015-10-05T00:00:00.000","0","555","555","0","0","180","0","300","0","75","0","555","0","0","180","0","300","0","75","0","7","1","0","0"
"2162","12","9005317","2015-10-12T00:00:00.000","0","480","480","0","0","0","0","300","0","180","0","480","0","0","0","0","300","0","180","0","7","1","0","0"
"2163","12","9005317","2015-10-19T00:00:00.000","0","60","60","0","0","60","0","0","0","0","0","60","0","0","60","0","0","0","0","0","7","1","0","0"
"2164","12","9003983","2015-09-28T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"2165","12","9003983","2015-10-26T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"2171","12","9003085","2015-09-28T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"2172","12","9003085","2015-10-12T00:00:00.000","0","60","60","0","0","60","0","0","0","0","0","60","0","0","60","0","0","0","0","0","7","1","0","0"
"2173","12","9003781","2015-10-19T00:00:00.000","0","180","180","0","0","0","0","0","0","180","0","180","0","0","0","0","0","0","180","0","7","1","0","180"
"2175","12","9004613","2015-06-08T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"2176","12","9005694","2015-09-28T00:00:00.000","0","150","150","0","0","60","0","0","0","90","0","150","0","0","60","0","0","0","90","0","7","1","0","0"
"2177","12","9005694","2015-10-05T00:00:00.000","0","450","450","0","0","0","0","300","0","150","0","450","0","0","0","0","300","0","150","0","7","1","0","0"
"2178","12","9005077","2015-09-28T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"2179","12","9005077","2015-10-12T00:00:00.000","0","60","60","0","0","60","0","0","0","0","0","60","0","0","60","0","0","0","0","0","7","1","0","0"
"2180","12","9005077","2015-10-19T00:00:00.000","0","450","450","0","0","0","0","300","0","150","0","450","0","0","0","0","300","0","150","0","7","1","0","0"
"2181","12","9004647","2015-09-14T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"2043","10","9004750","2015-09-07T00:00:00.000","0","240","240","240","0","0","0","0","0","0","0","240","240","0","0","0","0","0","0","0","7","1","0","0"
"2044","10","9004750","2015-09-14T00:00:00.000","0","570","570","300","0","270","0","0","0","0","0","570","300","0","270","0","0","0","0","0","7","1","0","0"
"2045","10","9003681","2015-08-17T00:00:00.000","0","165","165","165","0","0","0","0","0","0","0","165","165","0","0","0","0","0","0","0","7","1","0","0"
"2046","10","9003681","2015-08-24T00:00:00.000","0","570","570","480","90","0","0","0","0","0","0","570","480","90","0","0","0","0","0","0","7","1","0","0"
"2047","10","9005491","2015-07-20T00:00:00.000","0","30","30","30","0","0","0","0","0","0","0","30","30","0","0","0","0","0","0","0","7","1","0","0"
"2048","10","9005491","2015-09-21T00:00:00.000","0","60","60","60","0","0","0","0","0","0","0","60","60","0","0","0","0","0","0","0","7","1","0","0"
"2049","10","9003590","2015-09-14T00:00:00.000","0","390","390","390","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"2050","10","9003869","2015-09-14T00:00:00.000","0","480","480","0","0","480","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"2051","10","9003869","2015-09-21T00:00:00.000","0","180","180","180","0","0","0","0","0","0","0","180","180","0","0","0","0","0","0","0","7","1","0","0"
"2052","10","9004491","2015-09-07T00:00:00.000","0","360","360","360","0","0","0","0","0","0","0","360","360","0","0","0","0","0","0","0","7","1","0","0"
"2053","10","9004491","2015-09-14T00:00:00.000","0","480","480","0","0","480","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"2054","10","9003712","2015-07-27T00:00:00.000","0","420","420","420","0","0","0","0","0","0","0","420","420","0","0","0","0","0","0","0","7","1","0","0"
"2055","10","9003712","2015-08-03T00:00:00.000","0","90","90","90","0","0","0","0","0","0","0","90","90","0","0","0","0","0","0","0","7","1","0","0"
"2056","10","9003712","2015-09-28T00:00:00.000","0","90","90","90","0","0","0","0","0","0","0","90","90","0","0","0","0","0","0","0","7","1","0","0"
"2059","10","9005013","2015-08-31T00:00:00.000","0","270","270","270","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"2060","10","9005013","2015-09-14T00:00:00.000","0","480","480","450","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"2061","10","9005013","2015-09-21T00:00:00.000","0","360","360","360","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"2062","10","9005716","2015-08-31T00:00:00.000","0","330","330","330","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"2063","10","9005716","2015-09-14T00:00:00.000","0","120","120","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"2064","10","9005464","2015-09-14T00:00:00.000","0","720","720","480","240","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"2057","10","9005082","2015-09-07T00:00:00.000","0","240","240","240","0","0","0","0","0","0","0","240","240","0","0","0","0","0","0","0","7","1","0","0"
"2058","10","9005082","2015-09-14T00:00:00.000","0","300","300","300","0","0","0","0","0","0","0","300","300","0","0","0","0","0","0","0","7","1","0","0"
"2065","10","9004187","2015-09-07T00:00:00.000","0","1290","1290","480","690","0","0","120","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"2066","10","9005341","2015-07-13T00:00:00.000","0","120","120","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"2067","10","9005341","2015-07-20T00:00:00.000","0","300","300","300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"4951","16","9004365","2015-11-23T00:00:00.000","0","30","30","30","0","0","0","0","0","0","0","30","30","0","0","0","0","0","0","0","7","1","0","0"
"4952","16","9004365","2015-11-30T00:00:00.000","0","120","120","120","0","0","0","0","0","0","0","120","120","0","0","0","0","0","0","0","7","1","0","0"
"4953","16","9004365","2015-12-07T00:00:00.000","0","90","90","90","0","0","0","0","0","0","0","90","90","0","0","0","0","0","0","0","7","1","0","0"
"4954","16","9004365","2015-12-14T00:00:00.000","0","120","120","120","0","0","0","0","0","0","0","120","120","0","0","0","0","0","0","0","7","1","0","0"
"4959","16","9004630","2015-11-30T00:00:00.000","0","60","60","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"4876","16","9004540","2015-11-09T00:00:00.000","0","135","0","0","0","0","0","0","135","0","0","135","0","0","0","0","0","135","0","0","7","1","936","0"
"4879","16","9004562","2015-11-23T00:00:00.000","0","120","0","0","0","0","0","0","120","0","0","120","0","0","0","0","0","120","0","0","7","1","0","0"
"4880","16","9004562","2015-11-30T00:00:00.000","0","420","0","0","0","0","0","0","420","0","0","180","0","0","0","0","0","180","0","0","7","1","0","0"
"4887","16","9003952","2015-11-30T00:00:00.000","0","480","480","480","0","0","0","0","0","0","0","480","480","0","0","0","0","0","0","0","7","1","0","0"
"4902","16","9004476","2015-11-30T00:00:00.000","0","390","390","390","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"4932","16","9004558","2015-10-05T00:00:00.000","0","180","0","0","0","0","0","0","180","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"4933","16","9004558","2015-11-23T00:00:00.000","0","240","0","0","0","0","0","0","240","0","0","240","0","0","0","0","0","240","0","0","7","1","0","0"
"4934","16","9004558","2015-11-30T00:00:00.000","0","180","0","0","0","0","0","0","180","0","0","180","0","0","0","0","0","180","0","0","7","1","0","0"
"4939","16","9004645","2015-11-16T00:00:00.000","0","720","720","480","240","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"4842","16","9005750","2015-11-02T00:00:00.000","0","240","240","240","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"4843","16","9005750","2015-11-09T00:00:00.000","0","240","240","240","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"4844","16","9005750","2015-11-16T00:00:00.000","0","930","930","480","30","420","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"4845","16","9005750","2015-11-23T00:00:00.000","0","1020","1020","480","90","450","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"4846","16","9004483","2015-11-02T00:00:00.000","0","120","120","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"4847","16","9004483","2015-11-09T00:00:00.000","0","480","480","480","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"4848","16","9004483","2015-11-23T00:00:00.000","0","240","240","240","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"4849","16","9004483","2015-11-30T00:00:00.000","0","240","240","240","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"4863","16","9004560","2015-11-16T00:00:00.000","0","240","0","0","0","0","0","0","240","0","0","240","0","0","0","0","0","240","0","0","7","1","0","0"
"4864","16","9004560","2015-11-30T00:00:00.000","0","120","0","0","0","0","0","0","120","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"4865","16","9004560","2015-12-07T00:00:00.000","0","120","0","0","0","0","0","0","120","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"4871","16","9003712","2015-11-02T00:00:00.000","0","360","360","360","0","0","0","0","0","0","0","360","360","0","0","0","0","0","0","0","7","1","0","0"
"4872","16","9003712","2015-11-09T00:00:00.000","0","120","120","120","0","0","0","0","0","0","0","120","120","0","0","0","0","0","0","0","7","1","0","0"
"4873","16","9003712","2015-11-16T00:00:00.000","0","120","120","120","0","0","0","0","0","0","0","120","120","0","0","0","0","0","0","0","7","1","0","0"
"4874","16","9003712","2015-11-23T00:00:00.000","0","60","60","60","0","0","0","0","0","0","0","60","60","0","0","0","0","0","0","0","7","1","0","0"
"4026","15","9003417","2015-10-26T00:00:00.000","0","480","480","480","0","0","0","0","0","0","0","480","480","0","0","0","0","0","0","0","7","1","0","0"
"4027","15","9003417","2015-11-02T00:00:00.000","0","150","150","150","0","0","0","0","0","0","0","150","150","0","0","0","0","0","0","0","7","1","0","0"
"4883","16","9004421","2015-12-21T00:00:00.000","0","180","180","180","0","0","0","0","0","0","0","180","180","0","0","0","0","0","0","0","7","1","0","0"
"4889","16","9005518","2015-11-02T00:00:00.000","0","240","240","240","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"4890","16","9005518","2015-11-09T00:00:00.000","0","240","240","240","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"4891","16","9005518","2015-11-16T00:00:00.000","0","930","930","480","30","420","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"4892","16","9005518","2015-11-23T00:00:00.000","0","1020","1020","480","90","450","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"4913","16","9005496","2015-11-30T00:00:00.000","0","120","120","60","0","60","0","0","0","0","0","120","60","0","60","0","0","0","0","0","7","1","0","0"
"4938","16","9004473","2015-11-30T00:00:00.000","0","480","12","12","0","0","0","0","468","0","0","480","12","0","0","0","0","468","0","0","7","1","468","0"
"4841","16","9005471","2015-11-16T00:00:00.000","0","60","60","60","0","0","0","0","0","0","0","60","60","0","0","0","0","0","0","0","7","1","0","0"
"4860","16","9004186","2015-11-30T00:00:00.000","0","420","420","420","0","0","0","0","0","0","0","420","420","0","0","0","0","0","0","0","7","1","0","0"
"1751","10","9005687","2015-08-03T00:00:00.000","0","75","75","0","0","0","0","0","0","75","0","75","0","0","0","0","0","0","75","0","7","1","0","0"
"1752","10","9005687","2015-08-10T00:00:00.000","0","90","90","0","0","0","0","15","0","75","0","90","0","0","0","0","15","0","75","0","7","1","0","0"
"1753","10","9005687","2015-09-07T00:00:00.000","0","75","75","0","0","75","0","0","0","0","0","75","0","0","75","0","0","0","0","0","7","1","0","0"
"1754","10","9003392","2015-08-31T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"1755","10","9003392","2015-09-07T00:00:00.000","0","510","510","0","0","0","0","0","0","180","330","510","0","0","0","0","0","0","180","330","7","1","0","300"
"1765","10","9003982","2015-08-24T00:00:00.000","0","435","435","0","0","0","0","300","0","135","0","435","0","0","0","0","300","0","135","0","7","1","0","0"
"1766","10","9003982","2015-08-31T00:00:00.000","0","90","90","0","0","0","0","0","0","90","0","90","0","0","0","0","0","0","90","0","7","1","0","0"
"1767","10","9003982","2015-09-07T00:00:00.000","0","210","210","0","0","0","0","0","0","180","30","210","0","0","0","0","0","0","180","30","7","1","0","0"
"1771","10","9005710","2015-08-03T00:00:00.000","0","285","285","0","0","0","0","0","0","180","105","285","0","0","0","0","0","0","180","105","7","1","0","0"
"1772","10","9005710","2015-08-17T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"1778","10","9005480","2015-08-31T00:00:00.000","0","90","90","0","0","0","0","0","0","90","0","90","0","0","0","0","0","0","90","0","7","1","0","0"
"1796","10","9004799","2015-08-24T00:00:00.000","0","450","450","0","0","0","0","300","0","150","0","450","0","0","0","0","300","0","150","0","7","1","0","0"
"1797","10","9004799","2015-08-31T00:00:00.000","0","75","75","0","0","0","0","0","0","75","0","75","0","0","0","0","0","0","75","0","7","1","0","0"
"1798","10","9004799","2015-09-14T00:00:00.000","0","90","90","0","0","90","0","0","0","0","0","90","0","0","90","0","0","0","0","0","7","1","0","0"
"1799","10","9004799","2015-09-21T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"1813","10","9004802","2015-07-06T00:00:00.000","0","150","150","0","0","0","0","0","0","150","0","150","0","0","0","0","0","0","150","0","7","1","0","0"
"1814","10","9004802","2015-07-13T00:00:00.000","0","255","255","0","0","0","0","0","0","180","75","255","0","0","0","0","0","0","180","75","7","1","0","0"
"1815","10","9004802","2015-07-20T00:00:00.000","0","240","240","0","0","0","0","0","0","180","60","240","0","0","0","0","0","0","180","60","7","1","0","0"
"1816","10","9004802","2015-07-27T00:00:00.000","0","780","780","0","0","0","0","0","0","180","600","780","0","0","0","0","0","0","180","600","7","1","0","0"
"1817","10","9004802","2015-08-03T00:00:00.000","0","240","240","0","0","0","0","0","0","180","60","240","0","0","0","0","0","0","180","60","7","1","0","0"
"1818","10","9004686","2015-09-07T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"1831","10","9004377","2015-08-24T00:00:00.000","0","150","150","0","0","0","0","0","0","150","0","150","0","0","0","0","0","0","150","0","7","1","0","0"
"1832","10","9004377","2015-08-31T00:00:00.000","0","15","15","0","0","0","0","15","0","0","0","15","0","0","0","0","15","0","0","0","7","1","0","0"
"1833","10","9004377","2015-09-07T00:00:00.000","0","30","30","0","0","0","0","30","0","0","0","30","0","0","0","0","30","0","0","0","7","1","0","0"
"1834","10","9004377","2015-09-21T00:00:00.000","0","90","90","0","0","0","0","60","0","30","0","90","0","0","0","0","60","0","30","0","7","1","0","0"
"1845","10","9004233","2015-08-31T00:00:00.000","0","480","480","0","0","0","0","0","0","180","300","480","0","0","0","0","0","0","180","300","7","1","0","0"
