"id_pointage_calcule","id_agent","date_lundi","date_debut","date_fin","quantite","id_ref_type_pointage","id_ref_prime","etat","id_ventil_date","version"
"4822","9004798","2015-06-01T00:00:00.000","2015-06-02T00:00:00.000","NULL","480","3","1","9","4","3"
"4823","9004798","2015-06-01T00:00:00.000","2015-06-01T00:00:00.000","NULL","360","3","1","9","4","3"
"6711","9003778","2015-06-29T00:00:00.000","2015-07-04T00:00:00.000","NULL","1","3","6","9","6","3"
"6712","9003778","2015-06-29T00:00:00.000","2015-07-03T00:00:00.000","NULL","1","3","6","9","6","3"
"6713","9003778","2015-06-29T00:00:00.000","2015-07-02T00:00:00.000","NULL","1","3","6","9","6","3"
"6695","9004936","2015-07-06T00:00:00.000","2015-07-09T00:00:00.000","NULL","90","3","1","9","6","3"
"6696","9004936","2015-07-06T00:00:00.000","2015-07-08T00:00:00.000","NULL","480","3","1","9","6","3"
"6697","9004936","2015-07-06T00:00:00.000","2015-07-07T00:00:00.000","NULL","1","3","6","9","6","3"
"6698","9004936","2015-07-06T00:00:00.000","2015-07-06T00:00:00.000","NULL","1","3","6","9","6","3"
"6699","9004936","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","480","3","1","9","6","3"
"5183","9003162","2015-06-01T00:00:00.000","2015-06-07T00:00:00.000","NULL","1","3","6","9","6","8"
"5178","9003162","2015-06-01T00:00:00.000","2015-06-07T00:00:00.000","NULL","0","3","1","9","6","8"
"5184","9003162","2015-06-01T00:00:00.000","2015-06-06T00:00:00.000","NULL","1","3","6","9","6","8"
"5181","9003162","2015-06-01T00:00:00.000","2015-06-07T00:00:00.000","NULL","480","3","4","9","6","8"
"5176","9003162","2015-06-01T00:00:00.000","2015-06-02T00:00:00.000","NULL","480","3","1","9","6","8"
"9531","9004979","2015-07-27T00:00:00.000","2015-07-30T00:00:00.000","NULL","1","3","6","4","NULL","0"
"5179","9003162","2015-06-01T00:00:00.000","2015-06-06T00:00:00.000","NULL","0","3","1","9","6","8"
"5182","9003162","2015-06-01T00:00:00.000","2015-06-01T00:00:00.000","NULL","1","3","6","9","6","8"
"5185","9003162","2015-06-08T00:00:00.000","2015-06-13T00:00:00.000","NULL","480","3","1","9","6","8"
"10183","9004377","2015-07-20T00:00:00.000","2015-07-24T00:00:00.000","NULL","1","3","6","9","8","3"
"10184","9004377","2015-07-27T00:00:00.000","2015-07-31T00:00:00.000","NULL","240","3","1","9","8","3"
"5180","9003162","2015-06-01T00:00:00.000","2015-06-03T00:00:00.000","NULL","480","3","1","9","6","8"
"6786","9003792","2015-06-01T00:00:00.000","2015-06-04T00:00:00.000","NULL","240","3","1","9","6","3"
"10185","9004377","2015-07-27T00:00:00.000","2015-07-30T00:00:00.000","NULL","240","3","1","9","8","3"
"6787","9003792","2015-06-01T00:00:00.000","2015-06-05T00:00:00.000","NULL","240","3","1","9","6","3"
"6788","9003792","2015-06-01T00:00:00.000","2015-06-04T00:00:00.000","NULL","1","3","6","9","6","3"
"6789","9003792","2015-06-01T00:00:00.000","2015-06-05T00:00:00.000","NULL","1","3","6","9","6","3"
"5956","9003792","2015-06-01T00:00:00.000","2015-06-05T00:00:00.000","NULL","240","3","1","9","6","6"
"5957","9003792","2015-06-01T00:00:00.000","2015-06-05T00:00:00.000","NULL","1","3","6","9","6","6"
"6790","9003792","2015-06-29T00:00:00.000","2015-07-02T00:00:00.000","NULL","240","3","1","9","6","3"
"6791","9003792","2015-06-29T00:00:00.000","2015-07-03T00:00:00.000","NULL","240","3","1","9","6","3"
"6792","9003792","2015-06-29T00:00:00.000","2015-07-03T00:00:00.000","NULL","1","3","6","9","6","3"
"7715","9003162","2015-06-29T00:00:00.000","2015-07-03T00:00:00.000","NULL","480","3","1","9","6","3"
"7716","9003162","2015-06-29T00:00:00.000","2015-07-01T00:00:00.000","NULL","1","3","6","9","6","3"
"6593","9003162","2015-07-20T00:00:00.000","2015-07-26T00:00:00.000","NULL","480","3","4","9","6","5"
"10186","9004377","2015-07-27T00:00:00.000","2015-07-31T00:00:00.000","NULL","1","3","6","9","8","3"
"10187","9004377","2015-07-27T00:00:00.000","2015-07-30T00:00:00.000","NULL","1","3","6","9","8","3"
"10188","9004377","2015-07-27T00:00:00.000","2015-07-28T00:00:00.000","NULL","1","3","6","9","8","3"
"10189","9004377","2015-08-03T00:00:00.000","2015-08-07T00:00:00.000","NULL","240","3","1","9","8","3"
"4824","9004798","2015-06-01T00:00:00.000","2015-06-07T00:00:00.000","NULL","480","3","1","9","4","3"
"4825","9004798","2015-06-01T00:00:00.000","2015-06-06T00:00:00.000","NULL","0","3","1","9","4","3"
"5527","9004987","2015-06-01T00:00:00.000","2015-06-04T00:00:00.000","NULL","480","3","1","9","4","3"
"5528","9004987","2015-06-01T00:00:00.000","2015-06-06T00:00:00.000","NULL","360","3","1","9","4","3"
"5529","9004987","2015-06-01T00:00:00.000","2015-06-04T00:00:00.000","NULL","1","3","6","9","4","3"
"5530","9004987","2015-06-08T00:00:00.000","2015-06-11T00:00:00.000","NULL","480","3","1","9","4","3"
"5531","9004987","2015-06-08T00:00:00.000","2015-06-10T00:00:00.000","NULL","0","3","1","9","4","3"
"5532","9004987","2015-06-08T00:00:00.000","2015-06-10T00:00:00.000","NULL","1","3","6","9","4","3"
"5533","9004987","2015-06-15T00:00:00.000","2015-06-20T00:00:00.000","NULL","480","3","1","9","4","3"
"5534","9004987","2015-06-15T00:00:00.000","2015-06-19T00:00:00.000","NULL","0","3","1","9","4","3"
"5535","9004987","2015-06-15T00:00:00.000","2015-06-18T00:00:00.000","NULL","0","3","1","9","4","3"
"5541","9004987","2015-06-15T00:00:00.000","2015-06-15T00:00:00.000","NULL","1","3","6","9","4","3"
"5542","9004987","2015-06-22T00:00:00.000","2015-06-26T00:00:00.000","NULL","480","3","1","9","4","3"
"5543","9004987","2015-06-22T00:00:00.000","2015-06-25T00:00:00.000","NULL","0","3","1","9","4","3"
"5544","9004987","2015-06-22T00:00:00.000","2015-06-24T00:00:00.000","NULL","0","3","1","9","4","3"
"5545","9004987","2015-06-22T00:00:00.000","2015-06-27T00:00:00.000","NULL","360","3","1","9","4","3"
"5546","9004987","2015-06-22T00:00:00.000","2015-06-25T00:00:00.000","NULL","1","3","6","9","4","3"
"5547","9004987","2015-06-22T00:00:00.000","2015-06-24T00:00:00.000","NULL","1","3","6","9","4","3"
"5549","9004987","2015-06-29T00:00:00.000","2015-06-30T00:00:00.000","NULL","0","3","1","9","4","3"
"5550","9004987","2015-06-29T00:00:00.000","2015-06-30T00:00:00.000","NULL","1","3","6","9","4","3"
"4815","9003085","2015-06-15T00:00:00.000","2015-06-21T00:00:00.000","NULL","1","3","6","9","4","3"
"4816","9003085","2015-06-15T00:00:00.000","2015-06-20T00:00:00.000","NULL","1","3","6","9","4","3"
"4817","9003085","2015-06-22T00:00:00.000","2015-06-25T00:00:00.000","NULL","480","3","1","9","4","3"
"4818","9003085","2015-06-29T00:00:00.000","2015-06-30T00:00:00.000","NULL","480","3","1","9","4","3"
"4819","9003085","2015-06-29T00:00:00.000","2015-06-29T00:00:00.000","NULL","0","3","1","9","4","3"
"4820","9003085","2015-06-29T00:00:00.000","2015-06-29T00:00:00.000","NULL","1","3","6","9","4","3"
"4856","9003781","2015-06-01T00:00:00.000","2015-06-04T00:00:00.000","NULL","0","3","1","9","4","3"
"6588","9003162","2015-07-13T00:00:00.000","2015-07-13T00:00:00.000","NULL","480","3","1","9","6","5"
"6587","9003162","2015-07-13T00:00:00.000","2015-07-18T00:00:00.000","NULL","480","3","1","9","6","5"
"6590","9003162","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","1","3","6","9","6","5"
"6596","9003162","2015-07-20T00:00:00.000","2015-07-21T00:00:00.000","NULL","1","3","6","9","6","5"
"4857","9003781","2015-06-01T00:00:00.000","2015-06-03T00:00:00.000","NULL","0","3","1","9","4","3"
"4858","9003781","2015-06-01T00:00:00.000","2015-06-02T00:00:00.000","NULL","0","3","1","9","4","3"
"4859","9003781","2015-06-01T00:00:00.000","2015-06-01T00:00:00.000","NULL","0","3","1","9","4","3"
"4860","9003781","2015-06-01T00:00:00.000","2015-06-04T00:00:00.000","NULL","1","3","6","9","4","3"
"4861","9003781","2015-06-01T00:00:00.000","2015-06-03T00:00:00.000","NULL","1","3","6","9","4","3"
"4862","9003781","2015-06-01T00:00:00.000","2015-06-02T00:00:00.000","NULL","1","3","6","9","4","3"
"4863","9003781","2015-06-01T00:00:00.000","2015-06-01T00:00:00.000","NULL","1","3","6","9","4","3"
"4864","9003781","2015-06-08T00:00:00.000","2015-06-09T00:00:00.000","NULL","0","3","1","9","4","3"
"4865","9003781","2015-06-08T00:00:00.000","2015-06-08T00:00:00.000","NULL","0","3","1","9","4","3"
"4866","9003781","2015-06-08T00:00:00.000","2015-06-09T00:00:00.000","NULL","1","3","6","9","4","3"
"4867","9003781","2015-06-08T00:00:00.000","2015-06-08T00:00:00.000","NULL","1","3","6","9","4","3"
"4868","9003781","2015-06-22T00:00:00.000","2015-06-27T00:00:00.000","NULL","240","3","1","9","4","3"
"4869","9003781","2015-06-22T00:00:00.000","2015-06-26T00:00:00.000","NULL","0","3","1","9","4","3"
"4870","9003781","2015-06-22T00:00:00.000","2015-06-25T00:00:00.000","NULL","0","3","1","9","4","3"
"4871","9003781","2015-06-22T00:00:00.000","2015-06-26T00:00:00.000","NULL","1","3","6","9","4","3"
"4872","9003781","2015-06-22T00:00:00.000","2015-06-25T00:00:00.000","NULL","1","3","6","9","4","3"
"4873","9003781","2015-06-29T00:00:00.000","2015-06-30T00:00:00.000","NULL","0","3","1","9","4","3"
"4874","9003781","2015-06-29T00:00:00.000","2015-06-29T00:00:00.000","NULL","0","3","1","9","4","3"
"4875","9003781","2015-06-29T00:00:00.000","2015-06-30T00:00:00.000","NULL","1","3","6","9","4","3"
"4876","9003781","2015-06-29T00:00:00.000","2015-06-29T00:00:00.000","NULL","1","3","6","9","4","3"
"10190","9004377","2015-08-03T00:00:00.000","2015-08-06T00:00:00.000","NULL","240","3","1","9","8","3"
"10191","9004377","2015-08-03T00:00:00.000","2015-08-07T00:00:00.000","NULL","1","3","6","9","8","3"
"10192","9004801","2015-07-13T00:00:00.000","2015-07-15T00:00:00.000","NULL","480","3","1","9","8","3"
"7047","9003513","2015-06-29T00:00:00.000","2015-07-01T00:00:00.000","NULL","1","3","6","9","8","6"
"7055","9003513","2015-07-20T00:00:00.000","2015-07-23T00:00:00.000","NULL","480","3","1","9","8","6"
"7056","9003513","2015-07-20T00:00:00.000","2015-07-26T00:00:00.000","NULL","480","3","4","9","8","6"
"6586","9003162","2015-07-06T00:00:00.000","2015-07-06T00:00:00.000","NULL","1","3","6","9","6","5"
"7723","9003506","2015-06-22T00:00:00.000","2015-06-26T00:00:00.000","NULL","480","3","1","9","6","3"
"7724","9003506","2015-06-22T00:00:00.000","2015-06-25T00:00:00.000","NULL","1","3","6","9","6","3"
"7725","9003506","2015-06-22T00:00:00.000","2015-06-24T00:00:00.000","NULL","1","3","6","9","6","3"
"7730","9003506","2015-06-29T00:00:00.000","2015-06-30T00:00:00.000","NULL","1","3","6","9","6","3"
"7731","9003506","2015-06-29T00:00:00.000","2015-06-29T00:00:00.000","NULL","1","3","6","9","6","3"
"6768","9003251","2015-07-06T00:00:00.000","2015-07-08T00:00:00.000","NULL","120","3","1","9","6","3"
"6769","9003251","2015-07-13T00:00:00.000","2015-07-14T00:00:00.000","NULL","300","3","4","9","6","3"
"5935","9003251","2015-06-29T00:00:00.000","2015-07-01T00:00:00.000","NULL","0","3","1","9","6","6"
"5936","9003251","2015-06-29T00:00:00.000","2015-07-01T00:00:00.000","NULL","1","3","6","9","6","6"
"6810","9004685","2015-06-29T00:00:00.000","2015-07-02T00:00:00.000","NULL","480","3","1","9","6","3"
"6811","9004685","2015-06-29T00:00:00.000","2015-07-05T00:00:00.000","NULL","480","3","4","9","6","3"
"6812","9004685","2015-06-29T00:00:00.000","2015-07-05T00:00:00.000","NULL","1","3","6","9","6","3"
"5400","9003506","2015-06-08T00:00:00.000","2015-06-09T00:00:00.000","NULL","1","3","6","9","6","8"
"9540","9003162","2015-07-27T00:00:00.000","2015-07-28T00:00:00.000","NULL","480","3","1","4","NULL","0"
"9543","9003162","2015-07-27T00:00:00.000","2015-07-27T00:00:00.000","NULL","1","3","6","4","NULL","0"
"4826","9004798","2015-06-01T00:00:00.000","2015-06-05T00:00:00.000","NULL","0","3","1","9","4","3"
"4827","9004798","2015-06-01T00:00:00.000","2015-06-07T00:00:00.000","NULL","555","3","4","9","4","3"
"4828","9004798","2015-06-01T00:00:00.000","2015-06-03T00:00:00.000","NULL","1","3","6","9","4","3"
"4829","9004798","2015-06-01T00:00:00.000","2015-06-07T00:00:00.000","NULL","1","3","6","9","4","3"
"4830","9004798","2015-06-01T00:00:00.000","2015-06-06T00:00:00.000","NULL","1","3","6","9","4","3"
"4831","9004798","2015-06-01T00:00:00.000","2015-06-05T00:00:00.000","NULL","1","3","6","9","4","3"
"4832","9004798","2015-06-08T00:00:00.000","2015-06-14T00:00:00.000","NULL","0","3","1","9","4","3"
"7046","9003513","2015-06-29T00:00:00.000","2015-07-02T00:00:00.000","NULL","1","3","6","9","8","6"
"7057","9003513","2015-07-20T00:00:00.000","2015-07-26T00:00:00.000","NULL","1","3","6","9","8","6"
"7059","9003513","2015-07-20T00:00:00.000","2015-07-21T00:00:00.000","NULL","1","3","6","9","8","6"
"7058","9003513","2015-07-20T00:00:00.000","2015-07-22T00:00:00.000","NULL","1","3","6","9","8","6"
"4833","9004798","2015-06-08T00:00:00.000","2015-06-13T00:00:00.000","NULL","360","3","1","9","4","3"
"4834","9004798","2015-06-08T00:00:00.000","2015-06-12T00:00:00.000","NULL","480","3","1","9","4","3"
"4835","9004798","2015-06-08T00:00:00.000","2015-06-11T00:00:00.000","NULL","0","3","1","9","4","3"
"4836","9004798","2015-06-08T00:00:00.000","2015-06-10T00:00:00.000","NULL","0","3","1","9","4","3"
"4837","9004798","2015-06-08T00:00:00.000","2015-06-14T00:00:00.000","NULL","480","3","4","9","4","3"
"4838","9004798","2015-06-08T00:00:00.000","2015-06-14T00:00:00.000","NULL","1","3","6","9","4","3"
"4839","9004798","2015-06-08T00:00:00.000","2015-06-11T00:00:00.000","NULL","1","3","6","9","4","3"
"4840","9004798","2015-06-08T00:00:00.000","2015-06-10T00:00:00.000","NULL","1","3","6","9","4","3"
"4841","9004798","2015-06-15T00:00:00.000","2015-06-18T00:00:00.000","NULL","360","3","1","9","4","3"
"4842","9004798","2015-06-15T00:00:00.000","2015-06-21T00:00:00.000","NULL","0","3","1","9","4","3"
"4843","9004798","2015-06-15T00:00:00.000","2015-06-20T00:00:00.000","NULL","0","3","1","9","4","3"
"4844","9004798","2015-06-15T00:00:00.000","2015-06-19T00:00:00.000","NULL","480","3","1","9","4","3"
"4845","9004798","2015-06-15T00:00:00.000","2015-06-17T00:00:00.000","NULL","480","3","1","9","4","3"
"4846","9004798","2015-06-15T00:00:00.000","2015-06-16T00:00:00.000","NULL","0","3","1","9","4","3"
"4847","9004798","2015-06-15T00:00:00.000","2015-06-21T00:00:00.000","NULL","480","3","4","9","4","3"
"4848","9004798","2015-06-15T00:00:00.000","2015-06-21T00:00:00.000","NULL","1","3","6","9","4","3"
"4849","9004798","2015-06-15T00:00:00.000","2015-06-20T00:00:00.000","NULL","1","3","6","9","4","3"
"4850","9004798","2015-06-15T00:00:00.000","2015-06-16T00:00:00.000","NULL","1","3","6","9","4","3"
"5578","9005314","2015-06-01T00:00:00.000","2015-06-05T00:00:00.000","NULL","180","3","1","9","4","3"
"5579","9005314","2015-06-01T00:00:00.000","2015-06-04T00:00:00.000","NULL","180","3","1","9","4","3"
"5580","9005314","2015-06-01T00:00:00.000","2015-06-03T00:00:00.000","NULL","0","3","1","9","4","3"
"5581","9005314","2015-06-01T00:00:00.000","2015-06-06T00:00:00.000","NULL","360","3","1","9","4","3"
"5582","9005314","2015-06-01T00:00:00.000","2015-06-05T00:00:00.000","NULL","1","3","6","9","4","3"
"5583","9005314","2015-06-01T00:00:00.000","2015-06-03T00:00:00.000","NULL","1","3","6","9","4","3"
"5584","9005314","2015-06-08T00:00:00.000","2015-06-12T00:00:00.000","NULL","180","3","1","9","4","3"
"5585","9005314","2015-06-08T00:00:00.000","2015-06-11T00:00:00.000","NULL","180","3","1","9","4","3"
"5586","9005314","2015-06-08T00:00:00.000","2015-06-10T00:00:00.000","NULL","0","3","1","9","4","3"
"5587","9005314","2015-06-08T00:00:00.000","2015-06-10T00:00:00.000","NULL","1","3","6","9","4","3"
"5588","9005314","2015-06-15T00:00:00.000","2015-06-20T00:00:00.000","NULL","180","3","1","9","4","3"
"5402","9003506","2015-06-15T00:00:00.000","2015-06-20T00:00:00.000","NULL","0","3","1","9","6","8"
"7045","9003513","2015-06-29T00:00:00.000","2015-07-03T00:00:00.000","NULL","480","3","1","9","8","6"
"7616","9004223","2015-07-06T00:00:00.000","2015-07-08T00:00:00.000","NULL","1","3","6","9","6","5"
"7614","9004223","2015-07-06T00:00:00.000","2015-07-10T00:00:00.000","NULL","480","3","1","9","6","5"
"6818","9004685","2015-07-13T00:00:00.000","2015-07-16T00:00:00.000","NULL","1","3","6","9","6","5"
"6817","9004685","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","480","3","1","9","6","5"
"4851","9004798","2015-06-22T00:00:00.000","2015-06-27T00:00:00.000","NULL","480","3","1","9","4","3"
"4852","9004798","2015-06-22T00:00:00.000","2015-06-26T00:00:00.000","NULL","0","3","1","9","4","3"
"4853","9004798","2015-06-22T00:00:00.000","2015-06-25T00:00:00.000","NULL","0","3","1","9","4","3"
"4854","9004798","2015-06-22T00:00:00.000","2015-06-26T00:00:00.000","NULL","1","3","6","9","4","3"
"4855","9004798","2015-06-22T00:00:00.000","2015-06-25T00:00:00.000","NULL","1","3","6","9","4","3"
"4877","9004231","2015-06-01T00:00:00.000","2015-06-07T00:00:00.000","NULL","0","3","1","9","4","3"
"4878","9004231","2015-06-01T00:00:00.000","2015-06-02T00:00:00.000","NULL","480","3","1","9","4","3"
"4879","9004231","2015-06-01T00:00:00.000","2015-06-01T00:00:00.000","NULL","0","3","1","9","4","3"
"4880","9004231","2015-06-01T00:00:00.000","2015-06-06T00:00:00.000","NULL","480","3","1","9","4","3"
"4881","9004231","2015-06-01T00:00:00.000","2015-06-05T00:00:00.000","NULL","0","3","1","9","4","3"
"4882","9004231","2015-06-01T00:00:00.000","2015-06-04T00:00:00.000","NULL","0","3","1","9","4","3"
"4883","9004231","2015-06-01T00:00:00.000","2015-06-07T00:00:00.000","NULL","480","3","4","9","4","3"
"4884","9004231","2015-06-01T00:00:00.000","2015-06-07T00:00:00.000","NULL","1","3","6","9","4","3"
"4885","9004231","2015-06-01T00:00:00.000","2015-06-01T00:00:00.000","NULL","1","3","6","9","4","3"
"4886","9004231","2015-06-01T00:00:00.000","2015-06-06T00:00:00.000","NULL","1","3","6","9","4","3"
"4887","9004231","2015-06-01T00:00:00.000","2015-06-05T00:00:00.000","NULL","1","3","6","9","4","3"
"4888","9004231","2015-06-01T00:00:00.000","2015-06-04T00:00:00.000","NULL","1","3","6","9","4","3"
"4889","9004231","2015-06-08T00:00:00.000","2015-06-14T00:00:00.000","NULL","0","3","1","9","4","3"
"4890","9004231","2015-06-08T00:00:00.000","2015-06-14T00:00:00.000","NULL","480","3","4","9","4","3"
"4891","9004231","2015-06-08T00:00:00.000","2015-06-14T00:00:00.000","NULL","1","3","6","9","4","3"
"4892","9004231","2015-06-15T00:00:00.000","2015-06-18T00:00:00.000","NULL","0","3","1","9","4","3"
"4893","9004231","2015-06-15T00:00:00.000","2015-06-20T00:00:00.000","NULL","480","3","1","9","4","3"
"4894","9004231","2015-06-15T00:00:00.000","2015-06-19T00:00:00.000","NULL","0","3","1","9","4","3"
"4895","9004231","2015-06-15T00:00:00.000","2015-06-16T00:00:00.000","NULL","480","3","1","9","4","3"
"6429","9005317","2015-07-20T00:00:00.000","2015-07-22T00:00:00.000","NULL","480","3","1","9","8","8"
"6423","9005317","2015-07-06T00:00:00.000","2015-07-06T00:00:00.000","NULL","1","3","6","9","8","8"
"9416","9004986","2015-07-13T00:00:00.000","2015-07-17T00:00:00.000","NULL","1","3","6","9","8","3"
"9417","9004986","2015-07-13T00:00:00.000","2015-07-15T00:00:00.000","NULL","1","3","6","9","8","3"
"9418","9004986","2015-08-03T00:00:00.000","2015-08-07T00:00:00.000","NULL","480","3","1","9","8","3"
"9419","9004986","2015-08-03T00:00:00.000","2015-08-06T00:00:00.000","NULL","1","3","6","9","8","3"
"6724","9003381","2015-06-15T00:00:00.000","2015-06-20T00:00:00.000","NULL","180","3","1","9","6","3"
"6725","9003381","2015-06-15T00:00:00.000","2015-06-19T00:00:00.000","NULL","180","3","1","9","6","3"
"6726","9003381","2015-06-15T00:00:00.000","2015-06-18T00:00:00.000","NULL","360","3","1","9","6","3"
"6727","9003381","2015-06-15T00:00:00.000","2015-06-17T00:00:00.000","NULL","1","3","6","9","6","3"
"6728","9003381","2015-06-15T00:00:00.000","2015-06-20T00:00:00.000","NULL","1","3","6","9","6","3"
"6729","9003381","2015-06-15T00:00:00.000","2015-06-18T00:00:00.000","NULL","1","3","6","9","6","3"
